name,type,start_time,duration,"mosi","miso"
"SPI","result",8.94955259,0.00078062,0x3B,0x00
"SPI","result",8.95262166,0.00078063,0x1F,0x00
"SPI","result",8.95569043,0.00078062,0xDF,0x00
"SPI","result",8.95876031,0.00078063,0x07,0x00
"SPI","result",8.96182833,0.00078062,0x01,0x00
"SPI","result",8.96489859,0.00078063,0x01,0x00
"SPI","result",8.96796623,0.00078062,0xF1,0x00
"SPI","result",8.98022386,0.00078063,0x01,0x00
"SPI","result",8.98331093,0.00078062,0xF2,0x00
"SPI","result",8.98638038,0.00078062,0xFC,0x00
"SPI","result",8.98944902,0.00078062,0x3B,0x00
"SPI","result",8.99251791,0.00078062,0x1F,0x00
"SPI","result",8.9955868,0.00078062,0xDF,0x00
"SPI","result",8.99865587,0.00078062,0x07,0x00
"SPI","result",9.00172483,0.00078062,0x01,0x00
"SPI","result",9.00479415,0.00078063,0x01,0x00
"SPI","result",9.00786297,0.00078063,0xF1,0x00
"SPI","result",9.0201198,0.00078062,0x01,0x00
"SPI","result",9.02320885,0.00078063,0x64,0x00
"SPI","result",9.02627649,0.00078063,0xFC,0x00
"SPI","result",9.02934551,0.00078062,0x3B,0x00
"SPI","result",9.03241426,0.00078064,0x1F,0x00
"SPI","result",9.03548316,0.00078063,0xDF,0x00
"SPI","result",9.03855223,0.00078063,0x07,0x00
"SPI","result",9.04162131,0.00078063,0x01,0x00
"SPI","result",9.04469026,0.00078063,0x01,0x00
"SPI","result",9.04775921,0.00078063,0x67,0x00
"SPI","result",9.0600161,0.00078062,0x01,0x00
"SPI","result",9.06310409,0.00078063,0x64,0x00
"SPI","result",9.06617286,0.00078062,0xFC,0x00
"SPI","result",9.06924243,0.00078062,0x3B,0x00
"SPI","result",9.07231101,0.00078063,0x1F,0x00
"SPI","result",9.0753799,0.00078063,0xDF,0x00
"SPI","result",9.07844935,0.00078063,0x07,0x00
"SPI","result",9.08151742,0.00078063,0x01,0x00
"SPI","result",9.08459406,0.00078063,0x01,0x00
"SPI","result",9.08765533,0.00078062,0x67,0x00
"SPI","result",9.09991315,0.00078062,0x01,0x00
"SPI","result",9.10300002,0.00078063,0x64,0x00
"SPI","result",9.10606947,0.00078063,0xFC,0x00
"SPI","result",9.1091383,0.00078062,0x3B,0x00
"SPI","result",9.11220688,0.00078062,0x1F,0x00
"SPI","result",9.11527633,0.00078062,0xDF,0x00
"SPI","result",9.11834478,0.00078063,0x07,0x00
"SPI","result",9.12141379,0.00078063,0x01,0x00
"SPI","result",9.1244828,0.00078063,0x01,0x00
"SPI","result",9.12755238,0.00078063,0x67,0x00
"SPI","result",9.13980877,0.00078062,0x01,0x00
"SPI","result",9.14289645,0.00078063,0x64,0x00
"SPI","result",9.14596596,0.00078063,0xFC,0x00
"SPI","result",9.14903442,0.00078062,0x3B,0x00
"SPI","result",9.15210374,0.00078063,0x1F,0x00
"SPI","result",9.15517332,0.00078062,0xDF,0x00
"SPI","result",9.1582412,0.00078063,0x07,0x00
"SPI","result",9.16131041,0.00078062,0x01,0x00
"SPI","result",9.16437936,0.00078063,0x01,0x00
"SPI","result",9.16744812,0.00078062,0x67,0x00
"SPI","result",9.17970526,0.00078062,0x01,0x00
"SPI","result",9.18280843,0.00078062,0x64,0x00
"SPI","result",9.18586183,0.00078063,0xFC,0x00
"SPI","result",9.18893185,0.00078062,0x3B,0x00
"SPI","result",9.19199973,0.00078062,0x1F,0x00
"SPI","result",9.19506868,0.00078063,0xDF,0x00
"SPI","result",9.19813751,0.00078062,0x07,0x00
"SPI","result",9.20120809,0.00078062,0x01,0x00
"SPI","result",9.20427585,0.00078062,0x01,0x00
"SPI","result",9.20734443,0.00078062,0x67,0x00
"SPI","result",9.21960156,0.00078063,0x01,0x00
"SPI","result",9.22268919,0.00078062,0x64,0x00
"SPI","result",9.22575807,0.00078063,0xFC,0x00
"SPI","result",9.22882808,0.00078063,0x3B,0x00
"SPI","result",9.23189597,0.00078063,0x1F,0x00
"SPI","result",9.23496524,0.00078062,0xDF,0x00
"SPI","result",9.23803388,0.00078062,0x07,0x00
"SPI","result",9.24110339,0.00078062,0x01,0x00
"SPI","result",9.2441719,0.00078063,0x01,0x00
"SPI","result",9.24724098,0.00078063,0x67,0x00
"SPI","result",9.25949861,0.00078063,0x01,0x00
"SPI","result",9.26258555,0.00078063,0xB6,0x00
"SPI","result",9.26565619,0.00078062,0xFC,0x00
"SPI","result",9.26872376,0.00078063,0x3B,0x00
"SPI","result",9.27179377,0.00078063,0x1F,0x00
"SPI","result",9.2748616,0.00078063,0xDF,0x00
"SPI","result",9.2779303,0.00078063,0x07,0x00
"SPI","result",9.28099919,0.00078063,0x01,0x00
"SPI","result",9.28406821,0.00078062,0x01,0x00
"SPI","result",9.28713878,0.00078063,0xB5,0x00
"SPI","result",9.29939423,0.00078062,0x01,0x00
"SPI","result",9.30248191,0.00078063,0xB6,0x00
"SPI","result",9.3055508,0.00078063,0xFC,0x00
"SPI","result",9.30861988,0.00078062,0x3B,0x00
"SPI","result",9.31168877,0.00078062,0x1F,0x00
"SPI","result",9.31475772,0.00078062,0xDF,0x00
"SPI","result",9.31782711,0.00078062,0x07,0x00
"SPI","result",9.32089712,0.00078062,0x01,0x00
"SPI","result",9.32396545,0.00078062,0x01,0x00
"SPI","result",9.32703352,0.00078062,0xB5,0x00
"SPI","result",9.33929066,0.00078062,0x01,0x00
"SPI","result",9.3423784,0.00078062,0xB6,0x00
"SPI","result",9.34544767,0.00078062,0xFC,0x00
"SPI","result",9.34851743,0.00078062,0x3B,0x00
"SPI","result",9.35158519,0.00078062,0x1F,0x00
"SPI","result",9.35465414,0.00078063,0xDF,0x00
"SPI","result",9.35772309,0.00078063,0x07,0x00
"SPI","result",9.36079236,0.00078062,0x01,0x00
"SPI","result",9.36386087,0.00078063,0x01,0x00
"SPI","result",9.36693108,0.00078062,0xB5,0x00
"SPI","result",9.37918734,0.00078062,0x01,0x00
"SPI","result",9.38227464,0.00078063,0xB6,0x00
"SPI","result",9.38534353,0.00078063,0xFC,0x00
"SPI","result",9.3884128,0.00078062,0x3B,0x00
"SPI","result",9.39148187,0.00078063,0x1F,0x00
"SPI","result",9.39455058,0.00078062,0xDF,0x00
"SPI","result",9.39761971,0.00078063,0x07,0x00
"SPI","result",9.40068935,0.00078063,0x01,0x00
"SPI","result",9.40375736,0.00078063,0x01,0x00
"SPI","result",9.40682644,0.00078062,0xB5,0x00
"SPI","result",9.41908364,0.00078063,0x01,0x00
"SPI","result",9.42217101,0.00078063,0xB6,0x00
"SPI","result",9.42524002,0.00078063,0xFC,0x00
"SPI","result",9.42830966,0.00078062,0x3B,0x00
"SPI","result",9.43137835,0.00078064,0x1F,0x00
"SPI","result",9.434447,0.00078063,0xDF,0x00
"SPI","result",9.43751589,0.00078062,0x07,0x00
"SPI","result",9.4405849,0.00078063,0x01,0x00
"SPI","result",9.44365385,0.00078063,0x01,0x00
"SPI","result",9.44672318,0.00078063,0xB5,0x00
"SPI","result",9.45897969,0.00078062,0x01,0x00
"SPI","result",9.46206806,0.00078062,0xB6,0x00
"SPI","result",9.46513676,0.00078062,0xFC,0x00
"SPI","result",9.46820565,0.00078062,0x3B,0x00
"SPI","result",9.47127429,0.00078062,0x1F,0x00
"SPI","result",9.47434355,0.00078063,0xDF,0x00
"SPI","result",9.47741213,0.00078062,0x07,0x00
"SPI","result",9.48048214,0.00078062,0x01,0x00
"SPI","result",9.48355022,0.00078062,0x01,0x00
"SPI","result",9.48661923,0.00078062,0xB5,0x00
"SPI","result",9.49887612,0.00078062,0x01,0x00
"SPI","result",9.50196417,0.00078063,0xB6,0x00
"SPI","result",9.50503262,0.00078063,0xFC,0x00
"SPI","result",9.50810176,0.00078063,0x3B,0x00
"SPI","result",9.51117059,0.00078062,0x1F,0x00
"SPI","result",9.51424004,0.00078063,0xDF,0x00
"SPI","result",9.51730874,0.00078062,0x07,0x00
"SPI","result",9.52037807,0.00078062,0x01,0x00
"SPI","result",9.52344677,0.00078063,0x01,0x00
"SPI","result",9.52651534,0.00078064,0xB5,0x00
"SPI","result",9.53877242,0.00078063,0x01,0x00
"SPI","result",9.54186123,0.00078062,0xBC,0x00
"SPI","result",9.54492949,0.00078063,0xFC,0x00
"SPI","result",9.54799844,0.00078063,0x3B,0x00
"SPI","result",9.55106714,0.00078063,0x1F,0x00
"SPI","result",9.55413597,0.00078063,0xDF,0x00
"SPI","result",9.55720617,0.00078062,0x07,0x00
"SPI","result",9.56027375,0.00078062,0x01,0x00
"SPI","result",9.56334344,0.00078064,0x01,0x00
"SPI","result",9.56641171,0.00078063,0xBF,0x00
"SPI","result",9.57866966,0.00078062,0x01,0x00
"SPI","result",9.58175659,0.00078063,0xBC,0x00
"SPI","result",9.58482673,0.00078063,0xFC,0x00
"SPI","result",9.58789462,0.00078062,0x3B,0x00
"SPI","result",9.59096444,0.00078063,0x1F,0x00
"SPI","result",9.59403226,0.00078064,0xDF,0x00
"SPI","result",9.59710135,0.00078062,0x07,0x00
"SPI","result",9.60017055,0.00078062,0x01,0x00
"SPI","result",9.60324543,0.00078063,0x01,0x00
"SPI","result",9.60630801,0.00078063,0xBF,0x00
"SPI","result",9.61856564,0.00078063,0x01,0x00
"SPI","result",9.62165283,0.00078062,0xBC,0x00
"SPI","result",9.62472328,0.00078062,0xFC,0x00
"SPI","result",9.62779079,0.00078063,0x3B,0x00
"SPI","result",9.63085974,0.00078063,0x1F,0x00
"SPI","result",9.63392913,0.00078063,0xDF,0x00
"SPI","result",9.63699765,0.00078062,0x07,0x00
"SPI","result",9.64006647,0.00078063,0x01,0x00
"SPI","result",9.64313561,0.00078063,0x01,0x00
"SPI","result",9.64620494,0.00078062,0xBF,0x00
"SPI","result",9.65846157,0.00078063,0x01,0x00
"SPI","result",9.66154913,0.00078062,0xBC,0x00
"SPI","result",9.66461808,0.00078063,0xFC,0x00
"SPI","result",9.66768703,0.00078063,0x3B,0x00
"SPI","result",9.67075605,0.00078062,0x1F,0x00
"SPI","result",9.67382606,0.00078063,0xDF,0x00
"SPI","result",9.67689401,0.00078062,0x07,0x00
"SPI","result",9.67996402,0.00078063,0x01,0x00
"SPI","result",9.68303185,0.00078063,0x01,0x00
"SPI","result",9.68610099,0.00078062,0xBF,0x00
"SPI","result",9.69835812,0.00078063,0x01,0x00
"SPI","result",9.70144568,0.00078063,0xBC,0x00
"SPI","result",9.70451576,0.00078062,0xFC,0x00
"SPI","result",9.70758358,0.00078063,0x3B,0x00
"SPI","result",9.71065241,0.00078062,0x1F,0x00
"SPI","result",9.71372242,0.00078063,0xDF,0x00
"SPI","result",9.716791,0.00078062,0x07,0x00
"SPI","result",9.71985951,0.00078063,0x01,0x00
"SPI","result",9.72292815,0.00078063,0x01,0x00
"SPI","result",9.7259971,0.00078063,0xBF,0x00
"SPI","result",9.73825424,0.00078062,0x01,0x00
"SPI","result",9.74134186,0.00078062,0xBC,0x00
"SPI","result",9.74442535,0.00078063,0xFC,0x00
"SPI","result",9.74747982,0.00078063,0x3B,0x00
"SPI","result",9.75054871,0.00078062,0x1F,0x00
"SPI","result",9.7536181,0.00078063,0xDF,0x00
"SPI","result",9.75668686,0.00078062,0x07,0x00
"SPI","result",9.75975556,0.00078063,0x01,0x00
"SPI","result",9.76282464,0.00078063,0x01,0x00
"SPI","result",9.76589409,0.00078063,0xBF,0x00
"SPI","result",9.77815092,0.00078062,0x01,0x00
"SPI","result",9.78123847,0.00078062,0xBC,0x00
"SPI","result",9.78430811,0.00078063,0xFC,0x00
"SPI","result",9.78737619,0.00078062,0x3B,0x00
"SPI","result",9.79044532,0.00078063,0x1F,0x00
"SPI","result",9.79351445,0.00078064,0xDF,0x00
"SPI","result",9.7965831,0.00078062,0x07,0x00
"SPI","result",9.79965224,0.00078063,0x01,0x00
"SPI","result",9.8027215,0.00078063,0x01,0x00
"SPI","result",9.80578982,0.00078063,0xBF,0x00
"SPI","result",9.81804715,0.00078062,0x01,0x00
"SPI","result",9.82113471,0.00078062,0x08,0x00
"SPI","result",9.8242036,0.00078062,0x6C,0x00
"SPI","result",9.82727323,0.00078063,0x3B,0x00
"SPI","result",9.83034143,0.00078063,0x1F,0x00
"SPI","result",9.83341045,0.00078063,0xD9,0x00
"SPI","result",9.83647965,0.00078062,0x07,0x00
"SPI","result",9.83954916,0.00078063,0x01,0x00
"SPI","result",9.84261749,0.00078063,0x01,0x00
"SPI","result",9.84568637,0.00078063,0x9D,0x00
"SPI","result",9.8579437,0.00078062,0x01,0x00
"SPI","result",9.86103095,0.00078062,0x08,0x00
"SPI","result",9.86409996,0.00078063,0x6C,0x00
"SPI","result",9.86716884,0.00078063,0x3B,0x00
"SPI","result",9.87023799,0.00078062,0x1F,0x00
"SPI","result",9.87330687,0.00078063,0xD9,0x00
"SPI","result",9.87637582,0.00078063,0x07,0x00
"SPI","result",9.87944465,0.00078063,0x01,0x00
"SPI","result",9.88251385,0.00078063,0x01,0x00
"SPI","result",9.88558256,0.00078062,0x9D,0x00
"SPI","result",9.89784081,0.00078063,0x01,0x00
"SPI","result",9.90092762,0.00078063,0x08,0x00
"SPI","result",9.90399663,0.00078063,0x6C,0x00
"SPI","result",9.90706521,0.00078062,0x3B,0x00
"SPI","result",9.91013441,0.00078062,0x1F,0x00
"SPI","result",9.91320311,0.00078063,0xD9,0x00
"SPI","result",9.91627212,0.00078063,0x07,0x00
"SPI","result",9.91934114,0.00078062,0x01,0x00
"SPI","result",9.92241028,0.00078062,0x01,0x00
"SPI","result",9.92547898,0.00078063,0x9D,0x00
"SPI","result",9.93773668,0.00078062,0x01,0x00
"SPI","result",9.94082373,0.00078063,0x08,0x00
"SPI","result",9.94389268,0.00078063,0x6C,0x00
"SPI","result",9.94696158,0.00078062,0x3B,0x00
"SPI","result",9.95003078,0.00078062,0x1F,0x00
"SPI","result",9.9530996,0.00078063,0xD9,0x00
"SPI","result",9.95616867,0.00078063,0x07,0x00
"SPI","result",9.95923738,0.00078062,0x01,0x00
"SPI","result",9.96230633,0.00078062,0x01,0x00
"SPI","result",9.96537528,0.00078063,0x9D,0x00
"SPI","result",9.97763248,0.00078062,0x01,0x00
"SPI","result",9.98072003,0.00078063,0x08,0x00
"SPI","result",9.98379043,0.00078062,0x6C,0x00
"SPI","result",9.98685825,0.00078062,0x3B,0x00
"SPI","result",9.9899272,0.00078062,0x1F,0x00
"SPI","result",9.99299583,0.00078063,0xD9,0x00
"SPI","result",9.99606554,0.00078062,0x07,0x00
"SPI","result",9.9991338,0.00078063,0x01,0x00
"SPI","result",10.0022029,0.00078062,0x01,0x00
"SPI","result",10.0052718,0.00078062,0x9D,0x00
"SPI","result",10.0175288,0.00078062,0x01,0x00
"SPI","result",10.0206168,0.00078063,0x08,0x00
"SPI","result",10.0236864,0.00078062,0x6C,0x00
"SPI","result",10.0267547,0.00078062,0x3B,0x00
"SPI","result",10.0298234,0.00078062,0x1F,0x00
"SPI","result",10.0328922,0.00078063,0xD9,0x00
"SPI","result",10.0359617,0.00078063,0x07,0x00
"SPI","result",10.0390302,0.00078063,0x01,0x00
"SPI","result",10.0420994,0.00078062,0x01,0x00
"SPI","result",10.0451693,0.00078063,0x9D,0x00
"SPI","result",10.0574251,0.00078063,0x01,0x00
"SPI","result",10.0605128,0.00078062,0x08,0x00
"SPI","result",10.0635818,0.00078063,0x6C,0x00
"SPI","result",10.0666507,0.00078063,0x3B,0x00
"SPI","result",10.0697207,0.00078063,0x1F,0x00
"SPI","result",10.0727893,0.00078063,0xD9,0x00
"SPI","result",10.0758579,0.00078063,0x07,0x00
"SPI","result",10.0789266,0.00078063,0x01,0x00
"SPI","result",10.0819955,0.00078062,0x01,0x00
"SPI","result",10.0850644,0.00078062,0x9D,0x00
"SPI","result",10.0973216,0.00078061,0x01,0x00
"SPI","result",10.1004092,0.00078063,0x08,0x00
"SPI","result",10.1034793,0.00078062,0x6C,0x00
"SPI","result",10.1065471,0.00078062,0x3B,0x00
"SPI","result",10.109616,0.00078062,0x1F,0x00
"SPI","result",10.112685,0.00078063,0xD9,0x00
"SPI","result",10.1157542,0.00078062,0x07,0x00
"SPI","result",10.1188228,0.00078062,0x01,0x00
"SPI","result",10.121892,0.00078062,0x01,0x00
"SPI","result",10.1249619,0.00078063,0x9D,0x00
"SPI","result",10.1372179,0.00078061,0x01,0x00
"SPI","result",10.1403066,0.00078062,0x08,0x00
"SPI","result",10.1433746,0.00078063,0x6C,0x00
"SPI","result",10.1464435,0.00078062,0x3B,0x00
"SPI","result",10.1495123,0.00078063,0x1F,0x00
"SPI","result",10.1525814,0.00078063,0xD9,0x00
"SPI","result",10.1556504,0.00078063,0x07,0x00
"SPI","result",10.1587193,0.00078062,0x01,0x00
"SPI","result",10.1617883,0.00078063,0x01,0x00
"SPI","result",10.1648582,0.00078063,0x9D,0x00
"SPI","result",10.1771145,0.00078062,0x01,0x00
"SPI","result",10.1802021,0.00078062,0x08,0x00
"SPI","result",10.1832708,0.00078062,0x6C,0x00
"SPI","result",10.1863399,0.00078062,0x3B,0x00
"SPI","result",10.1894087,0.00078062,0x1F,0x00
"SPI","result",10.1924777,0.00078062,0xD9,0x00
"SPI","result",10.1955466,0.00078062,0x07,0x00
"SPI","result",10.1986156,0.00078063,0x01,0x00
"SPI","result",10.2016846,0.00078063,0x01,0x00
"SPI","result",10.2047536,0.00078062,0x9D,0x00
"SPI","result",10.217011,0.00078063,0x01,0x00
"SPI","result",10.2200984,0.00078062,0x08,0x00
"SPI","result",10.2231676,0.00078062,0x6C,0x00
"SPI","result",10.2262362,0.00078062,0x3B,0x00
"SPI","result",10.2293054,0.00078062,0x1F,0x00
"SPI","result",10.2323741,0.00078062,0xD9,0x00
"SPI","result",10.2354433,0.00078062,0x07,0x00
"SPI","result",10.2385122,0.00078062,0x01,0x00
"SPI","result",10.2415812,0.00078063,0x01,0x00
"SPI","result",10.24465,0.00078062,0x9D,0x00
"SPI","result",10.2569073,0.00078062,0x01,0x00
"SPI","result",10.2599947,0.00078062,0x08,0x00
"SPI","result",10.2630638,0.00078062,0x6C,0x00
"SPI","result",10.2661327,0.00078062,0x3B,0x00
"SPI","result",10.2692015,0.00078062,0x1F,0x00
"SPI","result",10.2722706,0.00078062,0xD9,0x00
"SPI","result",10.2753395,0.00078062,0x07,0x00
"SPI","result",10.2784083,0.00078062,0x01,0x00
"SPI","result",10.2814789,0.00078062,0x01,0x00
"SPI","result",10.2845462,0.00078063,0x9D,0x00
"SPI","result",10.2968034,0.00078062,0x01,0x00
"SPI","result",10.299891,0.00078062,0x08,0x00
"SPI","result",10.3029599,0.00078062,0x6C,0x00
"SPI","result",10.3060289,0.00078063,0x3B,0x00
"SPI","result",10.3090983,0.00078062,0x1F,0x00
"SPI","result",10.3121673,0.00078062,0xD9,0x00
"SPI","result",10.3152357,0.00078063,0x07,0x00
"SPI","result",10.3183049,0.00078062,0x01,0x00
"SPI","result",10.3213736,0.00078062,0x01,0x00
"SPI","result",10.3244428,0.00078062,0x9D,0x00
"SPI","result",10.3366998,0.00078062,0x01,0x00
"SPI","result",10.3397875,0.00078062,0x08,0x00
"SPI","result",10.3428572,0.00078062,0x6C,0x00
"SPI","result",10.3459253,0.00078062,0x3B,0x00
"SPI","result",10.3489942,0.00078063,0x1F,0x00
"SPI","result",10.3520635,0.00078062,0xD9,0x00
"SPI","result",10.3551322,0.00078062,0x07,0x00
"SPI","result",10.3582011,0.00078062,0x01,0x00
"SPI","result",10.3612711,0.00078062,0x01,0x00
"SPI","result",10.3643464,0.00078062,0x9D,0x00
"SPI","result",10.376596,0.00078062,0x01,0x00
"SPI","result",10.3796837,0.00078062,0x08,0x00
"SPI","result",10.3827551,0.00078062,0x6C,0x00
"SPI","result",10.3858223,0.00078062,0x3B,0x00
"SPI","result",10.3888906,0.00078062,0x1F,0x00
"SPI","result",10.3919596,0.00078062,0xD9,0x00
"SPI","result",10.3950285,0.00078062,0x07,0x00
"SPI","result",10.3980974,0.00078062,0x01,0x00
"SPI","result",10.4011664,0.00078062,0x01,0x00
"SPI","result",10.4042372,0.00078062,0x9D,0x00
"SPI","result",10.4164924,0.00078062,0x01,0x00
"SPI","result",10.4195801,0.00078062,0x08,0x00
"SPI","result",10.422649,0.00078062,0x6C,0x00
"SPI","result",10.4257182,0.00078063,0x3B,0x00
"SPI","result",10.4287871,0.00078062,0x1F,0x00
"SPI","result",10.4318572,0.00078062,0xD9,0x00
"SPI","result",10.4349249,0.00078063,0x07,0x00
"SPI","result",10.4379937,0.00078063,0x01,0x00
"SPI","result",10.4410627,0.00078063,0x01,0x00
"SPI","result",10.4441316,0.00078063,0x9D,0x00
"SPI","result",10.4563888,0.00078062,0x01,0x00
"SPI","result",10.4594766,0.00078062,0x08,0x00
"SPI","result",10.4625453,0.00078062,0x6C,0x00
"SPI","result",10.4656146,0.00078063,0x3B,0x00
"SPI","result",10.4686833,0.00078063,0x1F,0x00
"SPI","result",10.4717558,0.00078063,0xD9,0x00
"SPI","result",10.4748212,0.00078062,0x07,0x00
"SPI","result",10.4778906,0.00078063,0x01,0x00
"SPI","result",10.4809606,0.00078063,0x01,0x00
"SPI","result",10.4840297,0.00078063,0x9D,0x00
"SPI","result",10.4962854,0.00078062,0x01,0x00
"SPI","result",10.4993734,0.00078062,0x08,0x00
"SPI","result",10.5024417,0.00078063,0x6C,0x00
"SPI","result",10.5055109,0.00078063,0x3B,0x00
"SPI","result",10.5085797,0.00078062,0x1F,0x00
"SPI","result",10.5116487,0.00078062,0xD9,0x00
"SPI","result",10.5147184,0.00078063,0x07,0x00
"SPI","result",10.5177865,0.00078063,0x01,0x00
"SPI","result",10.5208554,0.00078062,0x01,0x00
"SPI","result",10.5239243,0.00078062,0x9D,0x00
"SPI","result",10.5361819,0.00078062,0x01,0x00
"SPI","result",10.5392692,0.00078062,0x08,0x00
"SPI","result",10.5423384,0.00078062,0x6C,0x00
"SPI","result",10.5454071,0.00078062,0x3B,0x00
"SPI","result",10.5484765,0.00078062,0x1F,0x00
"SPI","result",10.5515451,0.00078062,0xD9,0x00
"SPI","result",10.554614,0.00078062,0x07,0x00
"SPI","result",10.5576831,0.00078062,0x01,0x00
"SPI","result",10.5607518,0.00078062,0x01,0x00
"SPI","result",10.5638208,0.00078063,0x9D,0x00
"SPI","result",10.5760779,0.00078063,0x01,0x00
"SPI","result",10.5791654,0.00078062,0x08,0x00
"SPI","result",10.5822344,0.00078062,0x6C,0x00
"SPI","result",10.5853037,0.00078062,0x3B,0x00
"SPI","result",10.5883724,0.00078062,0x1F,0x00
"SPI","result",10.5914414,0.00078062,0xD9,0x00
"SPI","result",10.5945106,0.00078062,0x07,0x00
"SPI","result",10.5975798,0.00078062,0x01,0x00
"SPI","result",10.6006481,0.00078062,0x01,0x00
"SPI","result",10.6037185,0.00078063,0x9D,0x00
"SPI","result",10.6159745,0.00078062,0x01,0x00
"SPI","result",10.6190619,0.00078061,0x08,0x00
"SPI","result",10.6221308,0.00078062,0x6C,0x00
"SPI","result",10.6251998,0.00078062,0x3B,0x00
"SPI","result",10.6282694,0.00078062,0x1F,0x00
"SPI","result",10.6313377,0.00078062,0xD9,0x00
"SPI","result",10.6344068,0.00078063,0x07,0x00
"SPI","result",10.637476,0.00078061,0x01,0x00
"SPI","result",10.6405445,0.00078063,0x01,0x00
"SPI","result",10.6436135,0.00078062,0x9D,0x00
"SPI","result",10.6558708,0.00078063,0x01,0x00
"SPI","result",10.65896,0.00078063,0x08,0x00
"SPI","result",10.6620271,0.00078063,0x6C,0x00
"SPI","result",10.6650976,0.00078063,0x3B,0x00
"SPI","result",10.6681654,0.00078063,0x1F,0x00
"SPI","result",10.6712341,0.00078063,0xD9,0x00
"SPI","result",10.6743032,0.00078063,0x07,0x00
"SPI","result",10.6773726,0.00078062,0x01,0x00
"SPI","result",10.6804413,0.00078063,0x01,0x00
"SPI","result",10.683517,0.00078063,0x9D,0x00
"SPI","result",10.6957672,0.00078062,0x01,0x00
"SPI","result",10.6988563,0.00078062,0x08,0x00
"SPI","result",10.7019236,0.00078062,0x6C,0x00
"SPI","result",10.704994,0.00078062,0x3B,0x00
"SPI","result",10.7080615,0.00078062,0x1F,0x00
"SPI","result",10.7111304,0.00078062,0xD9,0x00
"SPI","result",10.7141993,0.00078062,0x07,0x00
"SPI","result",10.7172686,0.00078062,0x01,0x00
"SPI","result",10.7203379,0.00078062,0x01,0x00
"SPI","result",10.7234066,0.00078062,0x9D,0x00
"SPI","result",10.7356633,0.00078062,0x01,0x00
"SPI","result",10.7387516,0.00078063,0x08,0x00
"SPI","result",10.7418202,0.00078062,0x6C,0x00
"SPI","result",10.7448891,0.00078062,0x3B,0x00
"SPI","result",10.7479577,0.00078062,0x1F,0x00
"SPI","result",10.7510267,0.00078062,0xD9,0x00
"SPI","result",10.7540959,0.00078062,0x07,0x00
"SPI","result",10.7571653,0.00078062,0x01,0x00
"SPI","result",10.7602336,0.00078062,0x01,0x00
"SPI","result",10.7633025,0.00078063,0x9D,0x00
"SPI","result",10.7755597,0.00078062,0x01,0x00
"SPI","result",10.7786474,0.00078062,0x08,0x00
"SPI","result",10.7817168,0.00078062,0x6C,0x00
"SPI","result",10.7847855,0.00078062,0x3B,0x00
"SPI","result",10.7878544,0.00078062,0x1F,0x00
"SPI","result",10.7909231,0.00078062,0xD9,0x00
"SPI","result",10.7939924,0.00078063,0x07,0x00
"SPI","result",10.7970627,0.00078062,0x01,0x00
"SPI","result",10.8001299,0.00078062,0x01,0x00
"SPI","result",10.8031992,0.00078063,0x9D,0x00
"SPI","result",10.8154567,0.00078063,0x01,0x00
"SPI","result",10.8185437,0.00078062,0x08,0x00
"SPI","result",10.821613,0.00078062,0x6C,0x00
"SPI","result",10.8246817,0.00078063,0x3B,0x00
"SPI","result",10.8277506,0.00078062,0x1F,0x00
"SPI","result",10.8308195,0.00078063,0xD9,0x00
"SPI","result",10.8338887,0.00078063,0x07,0x00
"SPI","result",10.8369574,0.00078062,0x01,0x00
"SPI","result",10.8400266,0.00078063,0x01,0x00
"SPI","result",10.8430966,0.00078063,0x9D,0x00
"SPI","result",10.8553525,0.00078063,0x01,0x00
"SPI","result",10.85844,0.00078062,0x08,0x00
"SPI","result",10.8615093,0.00078062,0x6C,0x00
"SPI","result",10.864578,0.00078062,0x3B,0x00
"SPI","result",10.8676469,0.00078063,0x1F,0x00
"SPI","result",10.870716,0.00078063,0xD9,0x00
"SPI","result",10.8737847,0.00078062,0x07,0x00
"SPI","result",10.8768537,0.00078062,0x01,0x00
"SPI","result",10.8799228,0.00078062,0x01,0x00
"SPI","result",10.8829933,0.00078062,0x9D,0x00
"SPI","result",10.8952488,0.00078062,0x01,0x00
"SPI","result",10.8983367,0.00078062,0x08,0x00
"SPI","result",10.9014055,0.00078062,0x6C,0x00
"SPI","result",10.9044745,0.00078062,0x3B,0x00
"SPI","result",10.9075433,0.00078062,0x1F,0x00
"SPI","result",10.9106121,0.00078062,0xD9,0x00
"SPI","result",10.9136816,0.00078062,0x07,0x00
"SPI","result",10.9167503,0.00078062,0x01,0x00
"SPI","result",10.9198193,0.00078062,0x01,0x00
"SPI","result",10.9228882,0.00078063,0x9D,0x00
"SPI","result",10.9351454,0.00078063,0x01,0x00
"SPI","result",10.9382331,0.00078063,0x08,0x00
"SPI","result",10.9413035,0.00078062,0x6C,0x00
"SPI","result",10.9443708,0.00078062,0x3B,0x00
"SPI","result",10.9474404,0.00078062,0x1F,0x00
"SPI","result",10.9505087,0.00078062,0xD9,0x00
"SPI","result",10.9535775,0.00078062,0x07,0x00
"SPI","result",10.9566476,0.00078062,0x01,0x00
"SPI","result",10.9597155,0.00078062,0x01,0x00
"SPI","result",10.9627849,0.00078063,0x9D,0x00
"SPI","result",10.9750424,0.00078062,0x01,0x00
